# PLACEHOLDER evaluation set — synthetic, deterministic (seed=20260605).
# NOT real model output. Regenerate with real mode + your evaluated model:
#   python scripts/regenerate_scores.py --model <path> 
# Columns: patch_id,label,score,inference_ms
patch_id,label,score,inference_ms
tum-0158,tumour,0.9231,11.40
tum-0002,tumour,0.9914,13.17
tum-0025,tumour,0.9492,17.77
nrm-0126,normal,0.1200,10.91
tum-0023,tumour,0.7820,13.19
nrm-0125,normal,0.0585,14.87
nrm-0080,normal,0.4844,12.38
nrm-0003,normal,0.0483,11.14
nrm-0133,normal,0.1111,13.86
tum-0223,tumour,0.6991,15.34
nrm-0032,normal,0.8813,13.27
nrm-0008,normal,0.0101,12.28
nrm-0041,normal,0.1767,10.28
tum-0218,tumour,0.7980,9.84
nrm-0135,normal,0.4168,9.08
tum-0031,tumour,0.9995,11.97
tum-0041,tumour,0.9977,14.89
tum-0073,tumour,0.8673,10.71
tum-0106,tumour,0.8948,14.12
tum-0116,tumour,0.9660,16.11
tum-0009,tumour,0.8852,14.44
tum-0228,tumour,0.7238,12.88
tum-0094,tumour,0.6171,12.16
nrm-0158,normal,0.0544,14.52
nrm-0083,normal,0.1206,13.84
tum-0121,tumour,0.9291,9.86
tum-0212,tumour,0.7667,13.33
tum-0200,tumour,0.8581,9.51
tum-0126,tumour,0.5398,10.55
tum-0043,tumour,0.7951,14.73
nrm-0096,normal,0.0978,11.08
nrm-0063,normal,0.0101,9.77
tum-0145,tumour,0.8872,8.68
tum-0018,tumour,0.9751,13.26
tum-0096,tumour,0.9133,8.26
tum-0045,tumour,0.9557,10.99
nrm-0042,normal,0.7475,11.08
nrm-0045,normal,0.0085,13.69
tum-0231,tumour,0.8861,14.65
tum-0030,tumour,0.9414,16.47
nrm-0110,normal,0.2899,15.55
nrm-0132,normal,0.0333,8.02
tum-0099,tumour,0.9227,7.76
nrm-0060,normal,0.0846,11.42
nrm-0114,normal,0.1215,12.78
tum-0180,tumour,0.8619,15.32
nrm-0101,normal,0.1925,8.97
nrm-0058,normal,0.0104,14.83
nrm-0005,normal,0.0011,14.25
nrm-0018,normal,0.2376,11.15
tum-0114,tumour,0.7841,9.96
tum-0148,tumour,0.0018,12.59
tum-0119,tumour,0.7103,12.44
nrm-0084,normal,0.1935,11.08
tum-0108,tumour,0.9991,10.89
nrm-0057,normal,0.0890,10.74
nrm-0000,normal,0.8270,12.01
tum-0168,tumour,0.9506,10.08
tum-0093,tumour,0.8606,17.57
tum-0239,tumour,0.9845,13.16
tum-0117,tumour,0.9946,16.58
tum-0142,tumour,0.9766,11.88
nrm-0094,normal,0.1056,8.61
nrm-0069,normal,0.0080,11.05
nrm-0151,normal,0.0570,12.17
tum-0127,tumour,0.8806,10.53
nrm-0124,normal,0.1898,15.91
nrm-0090,normal,0.1407,10.70
tum-0194,tumour,0.8086,10.20
tum-0124,tumour,0.9886,10.41
tum-0028,tumour,0.9538,13.79
tum-0098,tumour,0.9736,14.67
tum-0198,tumour,0.9424,11.93
nrm-0095,normal,0.0215,17.77
tum-0080,tumour,0.9493,10.03
tum-0040,tumour,0.9449,9.35
tum-0087,tumour,0.9744,8.84
nrm-0086,normal,0.1158,13.06
nrm-0001,normal,0.2163,12.65
tum-0046,tumour,0.9772,11.72
tum-0156,tumour,0.8456,16.84
tum-0161,tumour,0.9915,4.14
tum-0019,tumour,0.9485,10.33
nrm-0024,normal,0.1654,14.75
nrm-0103,normal,0.6308,16.98
nrm-0048,normal,0.0533,8.99
nrm-0116,normal,0.0937,10.49
tum-0044,tumour,0.9395,12.69
nrm-0035,normal,0.0576,9.31
tum-0050,tumour,0.8361,11.21
tum-0175,tumour,0.8673,14.41
tum-0076,tumour,0.1854,11.25
nrm-0061,normal,0.0747,12.33
nrm-0088,normal,0.2627,9.50
nrm-0140,normal,0.3591,10.05
nrm-0009,normal,0.0262,11.97
tum-0111,tumour,0.8743,8.64
nrm-0054,normal,0.3605,13.74
tum-0101,tumour,0.8349,6.95
tum-0057,tumour,0.7423,11.52
tum-0059,tumour,0.7043,8.56
tum-0104,tumour,0.7072,15.39
nrm-0029,normal,0.1911,14.32
nrm-0037,normal,0.1798,13.68
tum-0222,tumour,0.8374,6.72
tum-0062,tumour,0.8764,8.30
tum-0174,tumour,0.9866,10.91
nrm-0062,normal,0.2980,7.85
nrm-0117,normal,0.0465,9.33
nrm-0109,normal,0.0423,12.95
tum-0056,tumour,0.8686,11.06
tum-0033,tumour,0.9362,11.29
tum-0153,tumour,0.1867,10.79
tum-0139,tumour,0.8369,12.84
nrm-0108,normal,0.9411,12.14
tum-0206,tumour,0.5958,11.72
nrm-0078,normal,0.0120,7.90
nrm-0141,normal,0.3223,8.48
tum-0204,tumour,0.8468,11.80
tum-0112,tumour,0.9639,15.70
nrm-0068,normal,0.0891,15.13
tum-0049,tumour,0.8244,10.66
tum-0192,tumour,0.9935,18.11
tum-0122,tumour,0.8736,8.99
tum-0068,tumour,0.9479,15.75
tum-0185,tumour,0.7599,12.26
tum-0102,tumour,0.6890,5.91
tum-0118,tumour,0.7680,15.34
nrm-0015,normal,0.2119,15.46
tum-0020,tumour,0.9287,14.21
nrm-0112,normal,0.0329,13.71
nrm-0104,normal,0.4289,8.57
nrm-0067,normal,0.0449,8.51
tum-0069,tumour,0.9026,13.32
tum-0035,tumour,0.9844,12.56
tum-0234,tumour,0.7509,15.39
nrm-0142,normal,0.0356,13.37
tum-0029,tumour,0.8928,12.06
tum-0125,tumour,0.9347,14.11
nrm-0128,normal,0.0031,11.41
nrm-0134,normal,0.1082,11.73
nrm-0154,normal,0.0192,15.92
nrm-0136,normal,0.2383,15.48
tum-0083,tumour,0.6512,7.69
tum-0107,tumour,0.8169,11.88
nrm-0051,normal,0.1704,12.47
nrm-0004,normal,0.2045,14.64
tum-0022,tumour,0.6325,13.23
nrm-0152,normal,0.0583,13.98
tum-0184,tumour,0.8666,10.20
nrm-0014,normal,0.0517,14.75
tum-0173,tumour,0.9813,11.22
nrm-0073,normal,0.1967,14.01
tum-0217,tumour,0.8167,13.90
tum-0226,tumour,0.9214,12.28
tum-0051,tumour,0.9067,15.50
nrm-0046,normal,0.0265,17.66
tum-0150,tumour,0.8841,16.61
tum-0105,tumour,0.4893,11.22
tum-0193,tumour,0.7226,12.03
tum-0207,tumour,0.7316,7.33
tum-0172,tumour,0.9712,9.77
nrm-0102,normal,0.0935,11.63
tum-0024,tumour,0.8109,8.97
tum-0169,tumour,0.7388,11.50
tum-0021,tumour,0.7768,15.85
tum-0140,tumour,0.7827,11.76
tum-0027,tumour,0.8996,15.78
tum-0082,tumour,0.8561,13.99
tum-0201,tumour,0.4220,12.16
nrm-0159,normal,0.2183,8.20
nrm-0092,normal,0.0316,10.73
tum-0079,tumour,0.9034,11.23
nrm-0020,normal,0.2926,8.41
tum-0164,tumour,0.9764,12.82
tum-0202,tumour,0.9346,11.81
nrm-0077,normal,0.0954,14.45
nrm-0118,normal,0.1276,12.17
nrm-0022,normal,0.0149,11.26
nrm-0148,normal,0.0706,11.67
nrm-0105,normal,0.7154,13.47
nrm-0139,normal,0.0054,14.19
nrm-0122,normal,0.0399,19.97
nrm-0113,normal,0.0490,13.09
nrm-0036,normal,0.3846,8.24
tum-0131,tumour,0.8529,8.32
tum-0000,tumour,0.9527,13.00
tum-0170,tumour,0.9303,10.12
tum-0078,tumour,0.1132,12.34
nrm-0012,normal,0.2786,12.96
tum-0157,tumour,0.8701,10.68
tum-0042,tumour,0.7555,11.65
tum-0162,tumour,0.9273,19.87
tum-0154,tumour,0.9824,11.22
tum-0133,tumour,0.9413,8.75
nrm-0027,normal,0.1366,14.60
tum-0070,tumour,0.2562,14.88
nrm-0143,normal,0.1810,12.23
tum-0005,tumour,0.8531,16.48
tum-0225,tumour,0.7713,13.26
tum-0163,tumour,0.9018,15.65
tum-0237,tumour,0.9489,10.68
nrm-0019,normal,0.0325,15.87
tum-0215,tumour,0.8833,15.31
nrm-0138,normal,0.0460,13.18
tum-0007,tumour,0.9687,16.50
tum-0160,tumour,0.8283,11.05
nrm-0093,normal,0.2201,10.04
tum-0132,tumour,0.9506,10.74
tum-0166,tumour,0.9432,7.74
tum-0054,tumour,0.7089,18.49
tum-0075,tumour,0.8535,12.86
nrm-0064,normal,0.1891,16.66
tum-0232,tumour,0.7381,7.65
nrm-0150,normal,0.0312,17.55
tum-0066,tumour,0.8710,9.62
tum-0183,tumour,0.7952,7.81
nrm-0098,normal,0.9982,11.77
nrm-0040,normal,0.0083,15.59
nrm-0050,normal,0.2697,14.76
nrm-0039,normal,0.9235,13.23
tum-0196,tumour,0.8350,10.79
tum-0058,tumour,0.8523,16.45
tum-0004,tumour,0.8068,14.33
nrm-0146,normal,0.0588,11.34
nrm-0115,normal,0.2146,15.93
tum-0135,tumour,0.9979,6.51
tum-0006,tumour,0.9532,12.33
nrm-0025,normal,0.2420,14.00
tum-0074,tumour,0.8737,11.69
nrm-0043,normal,0.2189,11.63
tum-0047,tumour,0.7293,14.53
tum-0151,tumour,0.8855,20.89
tum-0137,tumour,0.8009,9.62
nrm-0153,normal,0.1050,11.83
tum-0171,tumour,0.8683,10.91
nrm-0127,normal,0.0188,11.18
tum-0053,tumour,0.9471,12.88
tum-0208,tumour,0.7832,12.30
tum-0109,tumour,0.6178,13.92
tum-0003,tumour,0.9484,13.38
nrm-0155,normal,0.0317,12.20
tum-0071,tumour,0.6512,13.38
tum-0141,tumour,0.7449,16.47
nrm-0010,normal,0.0348,10.80
nrm-0120,normal,0.0724,9.15
tum-0191,tumour,0.7415,11.61
nrm-0131,normal,0.3327,11.66
nrm-0085,normal,0.1598,10.08
tum-0227,tumour,0.9711,12.44
nrm-0047,normal,0.0395,9.23
tum-0095,tumour,0.8885,9.20
nrm-0026,normal,0.0666,12.92
tum-0177,tumour,0.8093,12.06
tum-0086,tumour,0.9494,12.92
nrm-0070,normal,0.0325,14.57
tum-0221,tumour,0.9454,10.20
nrm-0055,normal,0.0946,12.52
tum-0224,tumour,0.8088,11.64
nrm-0033,normal,0.5031,7.31
nrm-0099,normal,0.3176,11.58
nrm-0066,normal,0.1098,10.39
nrm-0145,normal,0.0430,7.78
tum-0165,tumour,0.9959,16.40
nrm-0049,normal,0.1928,11.00
tum-0188,tumour,0.9718,12.77
tum-0110,tumour,0.8688,8.01
tum-0048,tumour,0.6859,13.80
tum-0233,tumour,0.9117,7.34
tum-0143,tumour,0.9527,19.60
tum-0219,tumour,0.9603,7.32
tum-0179,tumour,0.9860,10.60
nrm-0056,normal,0.4763,13.00
tum-0064,tumour,0.6533,17.81
nrm-0106,normal,0.0318,12.68
tum-0149,tumour,0.8925,9.37
nrm-0021,normal,0.2424,12.69
tum-0189,tumour,0.8027,17.09
tum-0167,tumour,0.9098,12.65
tum-0063,tumour,0.8708,10.16
tum-0238,tumour,0.9800,13.54
tum-0072,tumour,0.8170,12.93
tum-0144,tumour,0.5988,15.15
tum-0129,tumour,0.6340,8.83
tum-0199,tumour,0.7723,9.73
tum-0115,tumour,0.9872,10.80
nrm-0156,normal,0.2704,12.00
tum-0128,tumour,0.9646,7.59
